"","seqnames","start","end","width","strand","Conc","Conc_KO","Conc_WT","Fold","p.value","FDR"
"15882","chr6",108822411,108822811,401,"*",4.66213308594503,0,5.66213308594503,-4.81203891539671,2.75148327612794e-05,0.00264520049075594
"2200","chr10",31149939,31150339,401,"*",4.75644493447799,0,5.75644493447799,-4.81345302582058,2.87822629679292e-05,0.00275354995769282
"8211","chr18",45248516,45248916,401,"*",4.62876447033233,0,5.62876447033233,-4.78054642639768,3.06514819641777e-05,0.00288633849554366
"9672","chr2",114534075,114534475,401,"*",5.59015011825989,0,6.57532945740587,-4.46396046385621,3.08562258818094e-05,0.00288633849554366
"8226","chr18",48072461,48072861,401,"*",4.58653003965204,0,5.58653003965204,-4.77141699339886,3.10513653438246e-05,0.00288633849554366
"18623","chr9",69546816,69547216,401,"*",4.60512619668574,0,5.60512619668574,-4.77348485832471,3.11131713751243e-05,0.00288633849554366
"8106","chr18",22981263,22981663,401,"*",5.10485506756178,0,6.09687931080157,-4.69789109509509,3.11321740193044e-05,0.00288633849554366
"4885","chr12",123083670,123084070,401,"*",4.84533889523617,0,5.84533889523617,-4.80354835809304,3.1225791005915e-05,0.00288633849554366
"10079","chr2",179677028,179677428,401,"*",7.83668378781343,2.24488388855875,8.82164869597099,-4.45266884790086,3.13165513841944e-05,0.00288633849554366
"4573","chr12",91630927,91631327,401,"*",5.58118957502664,0,6.57126440601765,-4.60913444667481,3.13476493754232e-05,0.00288633849554366
"10668","chr20",16483449,16483849,401,"*",4.64023099421714,0,5.64023099421714,-4.77196776280092,3.19113163469785e-05,0.00292450811306983
"5652","chr14",57641339,57641739,401,"*",4.6665777528291,0,5.6665777528291,-4.77324668315753,3.22056377916762e-05,0.00293775334125746
"11301","chr22",24466913,24467313,401,"*",5.40838660625546,0,6.39719358351856,-4.55956011888466,3.28607064975995e-05,0.00298363044366167
"14189","chr5",53023948,53024348,401,"*",6.73526278849389,0.714698941994658,7.72410823783748,-4.55737275770394,3.3081725505278e-05,0.00298903470950781
"11917","chr3",50189254,50189654,401,"*",4.71747425248671,0,5.71747425248671,-4.77188488739582,3.32250441909393e-05,0.00298903470950781
"11286","chr22",22928791,22929191,401,"*",5.85833435482894,0.130699981563368,6.84465669307535,-4.45008993057482,3.45383510754289e-05,0.00309299607895576
"11591","chr3",14720661,14721061,401,"*",5.57319506906645,0,6.56321455715598,-4.58433979551404,3.50090090849938e-05,0.00311853482104926
"11395","chr22",37446556,37446956,401,"*",4.8063110395082,0,5.8063110395082,-4.76813096387785,3.51415559581831e-05,0.00311853482104926
"14320","chr5",71758706,71759106,401,"*",4.69588897018535,0,5.69588897018535,-4.75266367093505,3.54379028872333e-05,0.00312771515986655
"16492","chr7",2980472,2980872,401,"*",5.70963467668761,0,6.70055763003861,-4.6100212552691,3.55639649525923e-05,0.00312771515986655
"8250","chr18",51097174,51097574,401,"*",4.52587365035039,0,5.52587365035039,-4.72667966274934,3.59132238881853e-05,0.00314433101292451
"18625","chr9",69916994,69917394,401,"*",6.46126896197153,0.601939780750542,7.4487897356221,-4.51089506080172,3.711508764873e-05,0.00323511599540841
"9557","chr2",100835091,100835491,401,"*",5.79713764419528,0,6.78430668530266,-4.48296764150514,3.77067329899903e-05,0.00325969769933295
"8654","chr19",40363836,40364236,401,"*",4.81762555777469,0,5.81762555777469,-4.74959149690566,3.78929423963139e-05,0.00325969769933295
"9987","chr2",164980677,164981077,401,"*",4.61947956635941,0,5.61947956635941,-4.72571568986829,3.78957309528816e-05,0.00325969769933295
"12497","chr3",144964062,144964462,401,"*",4.69341849231182,0,5.69341849231182,-4.73232254808854,3.82912266125648e-05,0.00327650599129285
"11792","chr3",40780346,40780746,401,"*",6.98589158652759,0.501142789358696,7.97781448021049,-4.63010113556176,3.84252691208115e-05,0.00327650599129285
"13868","chr4",168496830,168497230,401,"*",4.4989467215868,0,5.4989467215868,-4.70435063421621,3.86874882231143e-05,0.00328458449797281
"12854","chr3",190130006,190130406,401,"*",4.50804539804287,0,5.50804539804287,-4.70352029794176,3.90143691809533e-05,0.00329222520486796
"10604","chr20",6439622,6440022,401,"*",4.56368719757668,0,5.56368719757668,-4.71034324160461,3.91132201067833e-05,0.00329222520486796
"2372","chr10",60218240,60218640,401,"*",4.53429512205176,0,5.53429512205176,-4.70375575333196,3.95234992380804e-05,0.00331254216691125
"9969","chr2",161177905,161178305,401,"*",6.68638585010836,1.82800669537555,7.66130185342103,-4.16718327229958,4.01846660078521e-05,0.0033314051111686
"19534","chrX",112216586,112216986,401,"*",4.77020355307539,0,5.77020355307539,-4.72797150038539,4.02910375516686e-05,0.0033314051111686
"7933","chr17",78889594,78889994,401,"*",6.12657851858674,0.392770847107295,7.11295953509253,-4.4464653816475,4.05434996260849e-05,0.0033314051111686
"9165","chr2",43908890,43909290,401,"*",4.63632688693351,0,5.63632688693351,-4.70951095710087,4.06788305017932e-05,0.0033314051111686
"10841","chr20",41001530,41001930,401,"*",6.83365426092247,1.5270099141424,7.81531240753259,-4.3311012057408,4.07942145166249e-05,0.0033314051111686
"19510","chrX",105120497,105120897,401,"*",5.5866733224882,0,6.5718167170323,-4.41222817711014,4.08894504693697e-05,0.0033314051111686
"3120","chr11",29510372,29510772,401,"*",4.74440684225847,0,5.74440684225847,-4.72086776660172,4.09376214456268e-05,0.0033314051111686
"2135","chr10",22743760,22744160,401,"*",5.36699013615866,0,6.35546998604647,-4.502633296654,4.15423202053414e-05,0.00336664456143453
"19576","chrX",130139490,130139890,401,"*",4.55881629292742,0,5.55881629292742,-4.68529475520983,4.3022798324593e-05,0.00345985170736251
"15779","chr6",89794290,89794690,401,"*",4.75099220581512,0,5.75099220581512,-4.7082459340154,4.30452690493806e-05,0.00345985170736251
"11443","chr22",40982639,40983039,401,"*",5.23655107969403,0,6.23025734594534,-4.64145398572158,4.353365775222e-05,0.00348482488096547
"16503","chr7",5442090,5442490,401,"*",5.96128722332443,0.447974160543226,6.94540687684438,-4.37718602482233,4.40073142567007e-05,0.00350520915969848
"18090","chr8",107314359,107314759,401,"*",5.74937752801758,0.130699981563368,6.73462137346326,-4.37504672630259,4.41677809588731e-05,0.00350520915969848
"16051","chr6",132152165,132152565,401,"*",4.57970422228774,0,5.57970422228774,-4.68025774506617,4.43244886602704e-05,0.00350520915969848
"19184","chr9",136240004,136240404,401,"*",6.73294726050991,0.714698941994658,7.72177472284832,-4.49521248372474,4.48225109105032e-05,0.00353035776697506
"12419","chr3",133541092,133541492,401,"*",4.91673520431309,0,5.90887528514519,-4.57958708977893,4.50428855243474e-05,0.003533524283614
"2010","chr10",10911645,10912045,401,"*",4.63345615197672,0,5.63345615197672,-4.68087353832987,4.53596273282535e-05,0.00354107692249623
"5686","chr14",61101799,61102199,401,"*",4.64885789968509,0,5.64885789968509,-4.681902014212,4.55002745497171e-05,0.00354107692249623
"16713","chr7",29684394,29684794,401,"*",4.5783079459552,0,5.5783079459552,-4.66994858999323,4.61069136117993e-05,0.00357410588835813
"8501","chr19",9925134,9925534,401,"*",5.80558786860334,0.849992766794264,6.78215181549121,-4.1781466813689,4.63166047632612e-05,0.00357622540400425
"19486","chrX",84873189,84873589,401,"*",4.72485104974935,0,5.72485104974935,-4.68057073439417,4.72321924933955e-05,0.00362386049001763
"17530","chr8",21041153,21041553,401,"*",6.49755049586264,1.01476924960463,7.48132857482589,-4.35202070388798,4.73030943016782e-05,0.00362386049001763
"6217","chr15",50009646,50010046,401,"*",5.67011320366104,0,6.65692260971766,-4.4143601942003,4.9277971097916e-05,0.00376046524969777
"3102","chr11",17692830,17693230,401,"*",4.51361795423646,0,5.51361795423646,-4.64296215407463,4.9582863762361e-05,0.00376906637250939
"3687","chr11",114080290,114080690,401,"*",7.18757787389887,1.80568037342415,8.17017388127558,-4.3018586698521,5.06431931475068e-05,0.00383480426258264
"7791","chr17",66759260,66759660,401,"*",5.01054942059943,0,6.00318561049675,-4.56683501065664,5.10617772959762e-05,0.00385162913972571
"498","chr1",59229182,59229582,401,"*",5.89956413616076,0.186902281471698,6.88574310066588,-4.41170322190158,5.23544718472568e-05,0.00393400728685211
"18847","chr9",97124628,97125028,401,"*",4.70342979220671,0,5.70342979220671,-4.64730823472154,5.29802942347577e-05,0.00396583790279415
"13803","chr4",154766524,154766924,401,"*",4.41613019108997,0,5.41613019108997,-4.61236574181089,5.31935963223656e-05,0.00396666468089063
"14583","chr5",112946438,112946838,401,"*",4.52818591944829,0,5.52818591944829,-4.62175392994889,5.41563090853632e-05,0.00402315732493236
"4574","chr12",91852677,91853077,401,"*",4.51864360584363,0,5.51864360584363,-4.61910987158105,5.44639118833878e-05,0.00403074052776227
"8953","chr2",25743139,25743539,401,"*",4.47540964616469,0,5.47540964616469,-4.61076640949668,5.50985819646377e-05,0.00404792041598716
"11204","chr21",40839556,40839956,401,"*",6.20273558476293,0.714698941994658,7.18657298049134,-4.3230237134548,5.51088492284607e-05,0.00404792041598716
"15529","chr6",38463150,38463550,401,"*",5.59075346195272,0.843801554298501,6.56363626579241,-4.10053885959713,5.68788389440011e-05,0.00416234249764832
"17268","chr7",133687814,133688214,401,"*",4.8639677638828,0,5.85717179368224,-4.5149777104402,5.72706102701304e-05,0.00417543200229665
"6993","chr16",57430908,57431308,401,"*",5.93264354356935,1.50507138235698,6.89872732593637,-3.95754332707586,5.78321960710614e-05,0.00420075936794687
"12436","chr3",136794274,136794674,401,"*",6.14697919076531,0.93722905134968,7.12735444898687,-4.22681870132055,5.94988461472353e-05,0.00429088734774531
"8704","chr19",45428661,45429061,401,"*",5.35233269309422,0,6.3426341738934,-4.45151295960632,5.95105730464371e-05,0.00429088734774531
"1575","chr1",209039464,209039864,401,"*",7.18298490006548,1.2001257691649,8.17153380800634,-4.42654092913463,5.97793720926124e-05,0.00429448002007442
"9936","chr2",158600210,158600610,401,"*",4.84980294839491,0,5.84293976492451,-4.50075284899905,6.02191715265706e-05,0.00430878201721662
"18342","chr8",134625435,134625835,401,"*",4.44375796245156,0,5.44375796245156,-4.58277639967224,6.04178592053115e-05,0.00430878201721662
"7138","chr16",80650335,80650735,401,"*",4.40860803331793,0,5.40860803331793,-4.57721584381332,6.07020325535036e-05,0.00431336326970766
"13747","chr4",146049710,146050110,401,"*",5.03600767503187,0,6.02877299275815,-4.52666950343318,6.13805623395204e-05,0.00434387812634195
"12960","chr4",2182977,2183377,401,"*",4.65918212303092,0,5.65918212303092,-4.6017687787793,6.15744502918143e-05,0.00434387812634195
"6207","chr15",47857756,47858156,401,"*",5.20828835182589,0,6.19542262339657,-4.38266389050215,6.2369471577281e-05,0.00438419382284457
"19458","chrX",71050490,71050890,401,"*",5.11632026680435,0,6.10947825358032,-4.53334574604163,6.27440505116423e-05,0.00439477256655117
"6270","chr15",54842956,54843356,401,"*",5.43880757361175,0,6.42233832049737,-4.29146475774423,6.313517021361e-05,0.0044064304563321
"5552","chr14",34180691,34181091,401,"*",5.45076392627659,0,6.43443137059762,-4.2935148872387,6.35176460418417e-05,0.00441740451834256
"8181","chr18",38611037,38611437,401,"*",4.66040715016435,0,5.66040715016435,-4.58577964542253,6.5269106054917e-05,0.0045231721128941
"17141","chr7",110454656,110455056,401,"*",4.63188014068599,0,5.63188014068599,-4.57976697184935,6.60451194984723e-05,0.00453868968772052
"5584","chr14",42523679,42524079,401,"*",4.5423626516238,0,5.5423626516238,-4.57012110640861,6.61011107865444e-05,0.00453868968772052
"13450","chr4",87661609,87662009,401,"*",4.42852550531541,0,5.42852550531541,-4.55683834824642,6.61872960783229e-05,0.00453868968772052
"9373","chr2",69547832,69548232,401,"*",4.63029757856639,0,5.63029757856639,-4.57680206194132,6.67282702896104e-05,0.00455984263735136
"8442","chr19",3458149,3458549,401,"*",5.6218612026867,0,6.60736437682239,-4.32520689843584,6.745584302939e-05,0.00459355553295971
"364","chr1",41319857,41320257,401,"*",4.51636590039644,0,5.51636590039644,-4.55886028652685,6.81994777851356e-05,0.00462812511530131
"15326","chr6",17910174,17910574,401,"*",5.85932413024813,0.392770847107295,6.84291766165262,-4.27566740888929,6.88870388393957e-05,0.00465197444798158
"5669","chr14",59380711,59381111,401,"*",5.74430572501112,0.186902281471698,6.72890591905068,-4.31895993261108,6.90253194147788e-05,0.00465197444798158
"14719","chr5",135119524,135119924,401,"*",5.81744482879377,0.392770847107295,6.80055228480947,-4.26323668632412,6.93778118309729e-05,0.00465971796448301
"17006","chr7",84900186,84900586,401,"*",4.54643115402642,0,5.54643115402642,-4.55299579113316,7.05075130612131e-05,0.00471943121555123
"6576","chr15",86919522,86919922,401,"*",6.67088644609225,1.1869022814717,7.6546781214807,-4.28401988985182,7.1446198567994e-05,0.00476160214109124
"18796","chr9",90515506,90515906,401,"*",4.50439253880575,0,5.50439253880575,-4.54429566450203,7.16231201112541e-05,0.00476160214109124
"5510","chr14",23180109,23180509,401,"*",6.09647723768248,0.714698941994658,7.07907179825952,-4.24458704682577,7.19079473679913e-05,0.00476438737763866
"8129","chr18",27949008,27949408,401,"*",4.62574438575127,0,5.62574438575127,-4.55447899907173,7.22090853539996e-05,0.00476823091569913
"4115","chr12",25896968,25897368,401,"*",4.61086194835149,0,5.61086194835149,-4.54772275048806,7.36153779296664e-05,0.00484414194096126
"3159","chr11",34988609,34989009,401,"*",6.67721446877206,1.36125659820569,7.65899139102984,-4.21191851220967,7.38526636930153e-05,0.00484414194096126
"10812","chr20",38266320,38266720,401,"*",4.288508145973,0,5.288508145973,-4.50657379651154,7.5078010367265e-05,0.00489662302784003
"6262","chr15",52765035,52765435,401,"*",4.35940792268766,0,5.35940792268766,-4.51490819416933,7.51521278492683e-05,0.00489662302784003
"19508","chrX",104697261,104697661,401,"*",4.43313949796903,0,5.43313949796903,-4.51761118920442,7.68002067239428e-05,0.00498743594129128
"8015","chr18",6006588,6006988,401,"*",4.38205831535091,0,5.38205831535091,-4.51003946366854,7.72980336348454e-05,0.00498760662208258
"8437","chr19",2770060,2770460,401,"*",4.43006325989651,0,5.43006325989651,-4.51545910169305,7.73114630386042e-05,0.00498760662208258
"3883","chr12",3205730,3206130,401,"*",4.49521996773763,0,5.49521996773763,-4.51885409609515,7.8327047256395e-05,0.00502108357095236
"14466","chr5",93650081,93650481,401,"*",5.29657040773907,0,6.28142077494596,-4.25272839185401,7.83424216149001e-05,0.00502108357095236
"13041","chr4",14075459,14075859,401,"*",4.2651924297919,0,5.2651924297919,-4.49085621729329,7.88256129302547e-05,0.00502255316866725
"4713","chr12",105820808,105821208,401,"*",6.71328970991428,0.923867875637904,7.70018807741086,-4.33617182390881,7.88775431342808e-05,0.00502255316866725
"13542","chr4",104795219,104795619,401,"*",4.42676201757035,0,5.42676201757035,-4.50804995733868,7.9330601843361e-05,0.00502672258258867
"6667","chr15",100111772,100112172,401,"*",4.47268550653445,0,5.47268550653445,-4.51260374982118,7.94556394351666e-05,0.00502672258258867
"16127","chr6",137396971,137397371,401,"*",5.55388947895112,0,6.53868960143921,-4.27451652604429,7.99759923230809e-05,0.00504337350945422
"4605","chr12",93758966,93759366,401,"*",4.47641933058401,0,5.47641933058401,-4.50950488128689,8.04793793503185e-05,0.00505885124300784
"19389","chrX",44409773,44410173,401,"*",4.59097093343487,0,5.59097093343487,-4.51577647228194,8.19619652023074e-05,0.00513558486117461
"15715","chr6",74826362,74826762,401,"*",4.316232562243,0,5.316232562243,-4.48503643228736,8.24468389108808e-05,0.0051372795084154
"14319","chr5",71533103,71533503,401,"*",4.73194444212952,0,5.72300711507728,-4.40558522449241,8.25646291834288e-05,0.0051372795084154
"11235","chr21",45130515,45130915,401,"*",5.64892430410321,0,6.63469821796116,-4.28982664121122,8.27748482897851e-05,0.0051372795084154
"11762","chr3",37171158,37171558,401,"*",4.49543367568493,0,5.49543367568493,-4.50108881835313,8.35341777871299e-05,0.00516805140303215
"12268","chr3",113660868,113661268,401,"*",5.248812498086,0,6.2383898763733,-4.34837576521056,8.62660967086762e-05,0.00532028518443572
"11925","chr3",52108224,52108624,401,"*",6.16621445341474,0.714698941994658,7.149635087914,-4.22671871713875,8.67021118705088e-05,0.00533041322258438
"11414","chr22",38567927,38568327,401,"*",5.67557856977152,0.130699981563368,6.66004376179514,-4.22573402486421,8.80812094105306e-05,0.00538368945034605
"2963","chr11",629155,629555,401,"*",6.08247126557616,0.601939780750542,7.06622388499425,-4.24589503601906,8.83186218713834e-05,0.00538368945034605
"17140","chr7",109843476,109843876,401,"*",8.16136532058284,3.39661622963096,9.13458369429005,-4.02188661577606,8.83922090052737e-05,0.00538368945034605
"2104","chr10",18418523,18418923,401,"*",8.44029927551457,3.7460569323413,9.41216311567443,-3.99692786272223,8.89238988983692e-05,0.00539903932308514
"5265","chr13",67642706,67643106,401,"*",6.51219619537882,0.601939780750542,7.5001516140271,-4.33521839146503,8.93440551802086e-05,0.00539903932308514
"14108","chr5",37214459,37214859,401,"*",5.48041706438187,0.802037978566884,6.45196673680576,-4.00202263744374,8.96348365275789e-05,0.00539903932308514
